workout_date,workout_type,title,notes,source_file,record_index,timestamp,elapsed_seconds,distance_m,heart_rate,power,cadence,speed,altitude,latitude,longitude
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,18,2026-09-10T06:37:59.000Z,17.000,41.81,96,178,78,,29.87,50.820174,4.403178
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,19,2026-09-10T06:38:00.000Z,18.000,44.25,96,178,76,,29.87,50.820138,4.403178
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,20,2026-09-10T06:38:01.000Z,19.000,46.69,96,173,76,,29.88,50.82012,4.403196
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,21,2026-09-10T06:38:02.000Z,20.000,48.11,96,173,76,,29.88,50.820102,4.403196
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,22,2026-09-10T06:38:03.000Z,21.000,49.52,96,173,72,,29.89,50.820084,4.403196
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,23,2026-09-10T06:38:04.000Z,22.000,50.94,96,163,72,,29.89,50.820066,4.403214
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,24,2026-09-10T06:38:05.000Z,23.000,54.11,96,163,72,,29.89,50.820048,4.403214
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,25,2026-09-10T06:38:06.000Z,24.000,57.27,96,178,70,2.218,29.9,50.820012,4.403232
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,26,2026-09-10T06:38:07.000Z,25.000,59.38,96,178,70,2.23,29.9,50.819994,4.403232
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,27,2026-09-10T06:38:08.000Z,26.000,61.49,96,178,70,2.242,29.9,50.819976,4.40325
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,28,2026-09-10T06:38:09.000Z,27.000,63.6,96,178,73,2.254,29.9,50.81994,4.40325
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,29,2026-09-10T06:38:10.000Z,28.000,66.35,96,178,73,2.239,29.9,50.819922,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,30,2026-09-10T06:38:11.000Z,29.000,69.11,96,179,73,2.225,29.91,50.819904,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,31,2026-09-10T06:38:12.000Z,30.000,71.25,96,179,74,2.234,29.91,50.819868,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,32,2026-09-10T06:38:13.000Z,31.000,73.4,96,179,74,2.243,29.91,50.81985,4.403286
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,33,2026-09-10T06:38:14.000Z,32.000,75.54,96,180,74,2.252,29.91,50.819832,4.403286
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,34,2026-09-10T06:38:15.000Z,33.000,78.81,96,180,79,2.262,29.91,50.819814,4.403286
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,35,2026-09-10T06:38:16.000Z,34.000,82.08,96,181,79,2.278,29.91,50.819778,4.403286
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,36,2026-09-10T06:38:17.000Z,35.000,83.92,96,181,79,2.259,29.91,50.81976,4.403286
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,37,2026-09-10T06:38:18.000Z,36.000,85.76,96,181,78,2.246,29.91,50.819742,4.403286
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,38,2026-09-10T06:38:19.000Z,37.000,87.6,96,180,78,2.233,29.91,50.819724,4.403286
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,39,2026-09-10T06:38:20.000Z,38.000,89.7,96,180,78,2.244,29.91,50.819688,4.403286
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,40,2026-09-10T06:38:21.000Z,39.000,91.81,96,180,78,2.273,29.91,50.81967,4.403286
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,41,2026-09-10T06:38:22.000Z,40.000,93.92,96,180,78,2.266,29.91,50.819652,4.403286
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,42,2026-09-10T06:38:23.000Z,41.000,96.68,96,180,78,2.28,29.91,50.819616,4.403286
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,43,2026-09-10T06:38:24.000Z,42.000,99.44,96,180,77,2.333,29.91,50.819598,4.403286
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,44,2026-09-10T06:38:25.000Z,43.000,101.72,96,180,77,2.418,29.91,50.81958,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,45,2026-09-10T06:38:26.000Z,44.000,104.01,96,180,77,2.412,29.91,50.819562,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,46,2026-09-10T06:38:27.000Z,45.000,106.29,96,182,76,2.372,29.91,50.819544,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,47,2026-09-10T06:38:28.000Z,46.000,108.96,96,182,76,2.349,29.91,50.819508,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,48,2026-09-10T06:38:29.000Z,47.000,111.62,96,180,76,2.387,29.91,50.81949,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,49,2026-09-10T06:38:30.000Z,48.000,113.75,96,180,76,2.388,29.91,50.819472,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,50,2026-09-10T06:38:31.000Z,49.000,115.88,96,180,76,2.376,29.91,50.819454,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,51,2026-09-10T06:38:32.000Z,50.000,118,96,179,76,2.348,29.91,50.819418,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,52,2026-09-10T06:38:33.000Z,51.000,121.17,96,179,77,2.366,29.91,50.8194,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,53,2026-09-10T06:38:34.000Z,52.000,124.33,96,179,77,2.425,29.91,50.819382,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,54,2026-09-10T06:38:35.000Z,53.000,126.15,96,179,77,2.41,29.91,50.819364,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,55,2026-09-10T06:38:36.000Z,54.000,127.98,96,179,78,2.383,29.91,50.819328,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,56,2026-09-10T06:38:37.000Z,55.000,129.8,96,179,78,2.318,29.91,50.81931,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,57,2026-09-10T06:38:38.000Z,56.000,132.96,96,179,78,2.313,29.91,50.819292,4.403268
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,58,2026-09-10T06:38:39.000Z,57.000,136.13,96,179,78,2.399,29.91,50.819274,4.40325
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,59,2026-09-10T06:38:40.000Z,58.000,137.98,96,179,78,2.399,29.91,50.819238,4.40325
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,60,2026-09-10T06:38:41.000Z,59.000,139.83,96,179,78,2.387,29.91,50.81922,4.403232
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,61,2026-09-10T06:38:42.000Z,60.000,141.69,96,179,76,2.363,29.91,50.819202,4.403232
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,62,2026-09-10T06:38:43.000Z,61.000,143.78,96,179,76,2.362,29.91,50.819184,4.403214
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,63,2026-09-10T06:38:44.000Z,62.000,145.87,96,179,76,2.361,29.9,50.819148,4.403214
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,64,2026-09-10T06:38:45.000Z,63.000,147.96,96,179,76,2.331,29.9,50.81913,4.403196
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,65,2026-09-10T06:38:46.000Z,64.000,151.36,96,179,76,2.36,29.9,50.819112,4.403196
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,66,2026-09-10T06:38:47.000Z,65.000,154.76,96,181,76,2.417,29.9,50.819094,4.403178
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,67,2026-09-10T06:38:48.000Z,66.000,156.61,96,181,78,2.396,29.9,50.819058,4.403178
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,68,2026-09-10T06:38:49.000Z,67.000,158.47,96,181,78,2.372,29.9,50.81904,4.40316
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,69,2026-09-10T06:38:50.000Z,68.000,160.32,96,181,78,2.335,29.9,50.819022,4.40316
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,70,2026-09-10T06:38:51.000Z,69.000,163.64,96,181,77,2.364,29.9,50.819004,4.403142
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,71,2026-09-10T06:38:52.000Z,70.000,166.96,96,182,77,2.433,29.89,50.818968,4.403142
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,72,2026-09-10T06:38:53.000Z,71.000,168.86,96,182,77,2.422,29.89,50.81895,4.403124
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,73,2026-09-10T06:38:54.000Z,72.000,170.76,96,182,77,2.398,29.89,50.818932,4.403124
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,74,2026-09-10T06:38:55.000Z,73.000,172.66,96,184,77,2.341,29.89,50.818914,4.403124
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,75,2026-09-10T06:38:56.000Z,74.000,176.21,96,184,77,2.383,29.88,50.818878,4.403106
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,76,2026-09-10T06:38:57.000Z,75.000,179.75,96,187,76,2.466,29.88,50.81886,4.403088
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,77,2026-09-10T06:38:58.000Z,76.000,181.86,96,187,76,2.479,29.88,50.818842,4.403088
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,78,2026-09-10T06:38:59.000Z,77.000,183.97,96,187,76,2.429,29.88,50.818824,4.40307
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,79,2026-09-10T06:39:00.000Z,78.000,186.08,96,185,79,2.415,29.87,50.818806,4.40307
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,80,2026-09-10T06:39:01.000Z,79.000,188.22,96,185,79,2.392,29.87,50.818788,4.403052
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,81,2026-09-10T06:39:02.000Z,80.000,190.35,96,185,79,2.406,29.87,50.818752,4.403052
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,82,2026-09-10T06:39:03.000Z,81.000,192.49,96,188,76,2.419,29.87,50.818734,4.403034
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,83,2026-09-10T06:39:04.000Z,82.000,195.6,96,188,76,2.468,29.87,50.818716,4.403016
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,84,2026-09-10T06:39:05.000Z,83.000,198.7,96,188,76,2.537,29.87,50.818698,4.403016
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,85,2026-09-10T06:39:06.000Z,84.000,200.46,96,188,78,2.5,29.86,50.81868,4.402998
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,86,2026-09-10T06:39:07.000Z,85.000,202.22,96,188,78,2.422,29.86,50.818662,4.40298
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,87,2026-09-10T06:39:08.000Z,86.000,203.98,96,185,78,2.392,29.86,50.818644,4.402962
2026-09-10,Running,Morning Run,"Today I managed to do both: write in the morning for an hour and go for a short run. Felt good after the run and later was also productive at work.

Its getting colder so I am getting ready for  winter gears. :)",2026-09-10_08-37-41_hk_1789022261.fit,88,2026-09-10T06:39:09.000Z,87.000,207.27,96,185,76,2.412,29.85,50.818626,4.402944
