workout_date,workout_type,title,notes,source_file,record_index,timestamp,elapsed_seconds,distance_m,heart_rate,power,cadence,speed,altitude,latitude,longitude
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,1,2026-07-30T05:37:36.000Z,0.000,0.11,,,,,30.1,50.820534,4.40289
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,2,2026-07-30T05:37:37.000Z,1.000,1.03,111,,,,30.06,50.820534,4.40289
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,3,2026-07-30T05:37:38.000Z,2.000,1.94,111,,,,30.01,50.820516,4.402908
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,4,2026-07-30T05:37:39.000Z,3.000,2.85,111,,80,,29.97,50.820516,4.402926
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,5,2026-07-30T05:37:40.000Z,4.000,2.98,111,,80,,29.94,50.820516,4.402926
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,6,2026-07-30T05:37:41.000Z,5.000,3.11,111,,80,,29.91,50.820516,4.402944
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,7,2026-07-30T05:37:42.000Z,6.000,4.02,111,,47,,29.89,50.820516,4.402944
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,8,2026-07-30T05:37:43.000Z,7.000,4.93,111,,47,,29.87,50.820516,4.402944
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,9,2026-07-30T05:37:44.000Z,8.000,5.84,111,,47,,29.86,50.820516,4.402944
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,10,2026-07-30T05:37:45.000Z,9.000,6.75,111,,47,,29.85,50.820516,4.402944
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,11,2026-07-30T05:37:46.000Z,10.000,7.66,104,,47,,29.85,50.820516,4.402944
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,12,2026-07-30T05:37:47.000Z,11.000,8.57,104,,47,,29.85,50.820516,4.402962
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,13,2026-07-30T05:37:48.000Z,12.000,9.48,104,,30,,29.85,50.820516,4.402962
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,14,2026-07-30T05:37:49.000Z,13.000,10.39,104,,30,,29.85,50.820516,4.402962
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,15,2026-07-30T05:37:50.000Z,14.000,11.3,104,,30,,29.85,50.820498,4.402962
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,16,2026-07-30T05:37:51.000Z,15.000,12.22,104,,30,,29.85,50.820498,4.40298
2026-07-30,Running,Morning Run,"After a break of twenty seven hot days I am back. It was so hot back in India that I could not go for running at all. Now in Brussels, the weather is nice so I started it again.

I lost the stamina a bit but will gain soon.😎",2026-07-30_07-37-35_hk_1785389855.fit,17,2026-07-30T05:37:52.000Z,16.000,13.13,105,,30,,29.85,50.82048,4.402998
