workout_date,workout_type,title,notes,source_file,record_index,timestamp,elapsed_seconds,distance_m,heart_rate,power,cadence,speed,altitude,latitude,longitude
2026-08-11,Running,Morning Run,My muscle pain is getting better. So today I went to a different route. Feeling amazing.,2026-08-11_08-32-23_hk_1786429943.fit,1,2026-08-11T06:32:24.000Z,0.000,0.11,,,,,29.98,50.820552,4.40298
2026-08-11,Running,Morning Run,My muscle pain is getting better. So today I went to a different route. Feeling amazing.,2026-08-11_08-32-23_hk_1786429943.fit,2,2026-08-11T06:32:25.000Z,1.000,1.25,,,,,29.95,50.820552,4.40298
2026-08-11,Running,Morning Run,My muscle pain is getting better. So today I went to a different route. Feeling amazing.,2026-08-11_08-32-23_hk_1786429943.fit,3,2026-08-11T06:32:26.000Z,2.000,2.4,,,,,29.93,50.820552,4.40298
2026-08-11,Running,Morning Run,My muscle pain is getting better. So today I went to a different route. Feeling amazing.,2026-08-11_08-32-23_hk_1786429943.fit,4,2026-08-11T06:32:27.000Z,3.000,3.55,,,,,29.91,50.820552,4.40298
2026-08-11,Running,Morning Run,My muscle pain is getting better. So today I went to a different route. Feeling amazing.,2026-08-11_08-32-23_hk_1786429943.fit,5,2026-08-11T06:32:28.000Z,4.000,4.69,,,,,29.89,50.820552,4.40298
2026-08-11,Running,Morning Run,My muscle pain is getting better. So today I went to a different route. Feeling amazing.,2026-08-11_08-32-23_hk_1786429943.fit,6,2026-08-11T06:32:29.000Z,5.000,5.84,,,,,29.88,50.820534,4.40298
2026-08-11,Running,Morning Run,My muscle pain is getting better. So today I went to a different route. Feeling amazing.,2026-08-11_08-32-23_hk_1786429943.fit,7,2026-08-11T06:32:30.000Z,6.000,6.99,,,,,29.87,50.820534,4.40298
2026-08-11,Running,Morning Run,My muscle pain is getting better. So today I went to a different route. Feeling amazing.,2026-08-11_08-32-23_hk_1786429943.fit,8,2026-08-11T06:32:31.000Z,7.000,8.13,,,,,29.86,50.820498,4.40298
2026-08-11,Running,Morning Run,My muscle pain is getting better. So today I went to a different route. Feeling amazing.,2026-08-11_08-32-23_hk_1786429943.fit,9,2026-08-11T06:32:32.000Z,8.000,9.28,,,,,29.86,50.82048,4.402998
2026-08-11,Running,Morning Run,My muscle pain is getting better. So today I went to a different route. Feeling amazing.,2026-08-11_08-32-23_hk_1786429943.fit,10,2026-08-11T06:32:33.000Z,9.000,10.43,,,129,,29.86,50.820462,4.403016
