workout_date,workout_type,title,notes,source_file,record_index,timestamp,elapsed_seconds,distance_m,heart_rate,power,cadence,speed,altitude,latitude,longitude
2026-09-12,Running,Saturday Run,"Oh Man, it was an amazing run. Practicing relaxing runs seemed to build some strength in my body. So first two kilometers went usually. But as it's weekend, I thought to try the third one but with higher speed. I nailed it and I was not exhausted in the end.  Instead, I was enjoying the music and run all along.",2026-09-12_09-51-01_hk_1789199461.fit,1,2026-09-12T07:51:02.000Z,0.000,0.19,,,,,29.97,50.820534,4.402962
2026-09-12,Running,Saturday Run,"Oh Man, it was an amazing run. Practicing relaxing runs seemed to build some strength in my body. So first two kilometers went usually. But as it's weekend, I thought to try the third one but with higher speed. I nailed it and I was not exhausted in the end.  Instead, I was enjoying the music and run all along.",2026-09-12_09-51-01_hk_1789199461.fit,2,2026-09-12T07:51:03.000Z,1.000,1.65,,,,,29.94,50.820534,4.40298
2026-09-12,Running,Saturday Run,"Oh Man, it was an amazing run. Practicing relaxing runs seemed to build some strength in my body. So first two kilometers went usually. But as it's weekend, I thought to try the third one but with higher speed. I nailed it and I was not exhausted in the end.  Instead, I was enjoying the music and run all along.",2026-09-12_09-51-01_hk_1789199461.fit,3,2026-09-12T07:51:04.000Z,2.000,3.1,,,,,29.92,50.820516,4.402998
2026-09-12,Running,Saturday Run,"Oh Man, it was an amazing run. Practicing relaxing runs seemed to build some strength in my body. So first two kilometers went usually. But as it's weekend, I thought to try the third one but with higher speed. I nailed it and I was not exhausted in the end.  Instead, I was enjoying the music and run all along.",2026-09-12_09-51-01_hk_1789199461.fit,4,2026-09-12T07:51:05.000Z,3.000,4.56,,,70,,29.9,50.820516,4.403016
2026-09-12,Running,Saturday Run,"Oh Man, it was an amazing run. Practicing relaxing runs seemed to build some strength in my body. So first two kilometers went usually. But as it's weekend, I thought to try the third one but with higher speed. I nailed it and I was not exhausted in the end.  Instead, I was enjoying the music and run all along.",2026-09-12_09-51-01_hk_1789199461.fit,5,2026-09-12T07:51:06.000Z,4.000,6.02,,78,70,,29.88,50.820498,4.403016
2026-09-12,Running,Saturday Run,"Oh Man, it was an amazing run. Practicing relaxing runs seemed to build some strength in my body. So first two kilometers went usually. But as it's weekend, I thought to try the third one but with higher speed. I nailed it and I was not exhausted in the end.  Instead, I was enjoying the music and run all along.",2026-09-12_09-51-01_hk_1789199461.fit,6,2026-09-12T07:51:07.000Z,5.000,8.08,,78,70,,29.87,50.82048,4.403034
2026-09-12,Running,Saturday Run,"Oh Man, it was an amazing run. Practicing relaxing runs seemed to build some strength in my body. So first two kilometers went usually. But as it's weekend, I thought to try the third one but with higher speed. I nailed it and I was not exhausted in the end.  Instead, I was enjoying the music and run all along.",2026-09-12_09-51-01_hk_1789199461.fit,7,2026-09-12T07:51:08.000Z,6.000,10.13,,78,75,,29.86,50.820444,4.403034
2026-09-12,Running,Saturday Run,"Oh Man, it was an amazing run. Practicing relaxing runs seemed to build some strength in my body. So first two kilometers went usually. But as it's weekend, I thought to try the third one but with higher speed. I nailed it and I was not exhausted in the end.  Instead, I was enjoying the music and run all along.",2026-09-12_09-51-01_hk_1789199461.fit,8,2026-09-12T07:51:09.000Z,7.000,12.19,,141,75,,29.85,50.820426,4.403034
2026-09-12,Running,Saturday Run,"Oh Man, it was an amazing run. Practicing relaxing runs seemed to build some strength in my body. So first two kilometers went usually. But as it's weekend, I thought to try the third one but with higher speed. I nailed it and I was not exhausted in the end.  Instead, I was enjoying the music and run all along.",2026-09-12_09-51-01_hk_1789199461.fit,9,2026-09-12T07:51:10.000Z,8.000,15.21,,141,75,,29.84,50.820408,4.403034
2026-09-12,Running,Saturday Run,"Oh Man, it was an amazing run. Practicing relaxing runs seemed to build some strength in my body. So first two kilometers went usually. But as it's weekend, I thought to try the third one but with higher speed. I nailed it and I was not exhausted in the end.  Instead, I was enjoying the music and run all along.",2026-09-12_09-51-01_hk_1789199461.fit,10,2026-09-12T07:51:11.000Z,9.000,18.22,,170,74,,29.84,50.82039,4.403052
